epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,6040.65,1.04949,0.7547,1.2488,0.82129,0.76606,0.8268,0.58477,1.11775,0.83662,1.33122,0.0038125,0.0038125,0.0038125
77,6118.58,1.04742,0.74464,1.24625,0.83358,0.75992,0.82611,0.58495,1.11551,0.83789,1.32981,0.00373,0.00373,0.00373
78,6196.64,1.04959,0.7461,1.24851,0.82991,0.76124,0.82622,0.58518,1.11502,0.83707,1.32983,0.0036475,0.0036475,0.0036475
79,6274.43,1.04252,0.73957,1.23982,0.824,0.76491,0.82586,0.58671,1.11355,0.83358,1.33063,0.003565,0.003565,0.003565
80,6352.4,1.03966,0.74021,1.2402,0.81975,0.76153,0.82408,0.58516,1.11432,0.83982,1.33141,0.0034825,0.0034825,0.0034825
81,6430.3,1.03357,0.732,1.24163,0.82683,0.76148,0.82691,0.58761,1.11363,0.83288,1.33295,0.0034,0.0034,0.0034
82,6508.31,1.03184,0.72633,1.23381,0.82839,0.76066,0.82713,0.58724,1.11155,0.8338,1.33165,0.0033175,0.0033175,0.0033175
83,6585.98,1.02437,0.72181,1.23138,0.82254,0.77027,0.82625,0.58822,1.11059,0.83406,1.33228,0.003235,0.003235,0.003235
84,6663.89,1.02485,0.7168,1.22833,0.8249,0.76923,0.82666,0.58847,1.11001,0.83218,1.33173,0.0031525,0.0031525,0.0031525
85,6741.53,1.01417,0.71083,1.22766,0.83195,0.76549,0.82801,0.58983,1.1107,0.82998,1.3321,0.00307,0.00307,0.00307
86,6819.56,1.01708,0.70434,1.22244,0.83613,0.76318,0.82902,0.59032,1.11072,0.82564,1.33261,0.0029875,0.0029875,0.0029875
87,6897.62,1.0081,0.69966,1.21685,0.83365,0.76439,0.82898,0.59033,1.11111,0.8225,1.33315,0.002905,0.002905,0.002905
88,6974.96,1.00338,0.69697,1.21487,0.83257,0.76685,0.82907,0.58982,1.11053,0.82471,1.33368,0.0028225,0.0028225,0.0028225
89,7053.76,1.00186,0.68746,1.21249,0.83044,0.76712,0.8294,0.59077,1.10744,0.82513,1.33033,0.00274,0.00274,0.00274
90,7131.27,0.99225,0.68267,1.20854,0.83191,0.76182,0.82809,0.59058,1.10651,0.82727,1.33168,0.0026575,0.0026575,0.0026575
91,7208.82,0.99784,0.68172,1.20957,0.83774,0.76231,0.82887,0.59128,1.10598,0.82726,1.33135,0.002575,0.002575,0.002575
92,7286.35,0.99233,0.68072,1.20658,0.83637,0.76302,0.82941,0.59186,1.1052,0.82778,1.33173,0.0024925,0.0024925,0.0024925
93,7364.62,0.98478,0.67169,1.20367,0.83561,0.76246,0.82859,0.59214,1.10599,0.82819,1.33301,0.00241,0.00241,0.00241
94,7443.07,0.98,0.66769,1.20222,0.83221,0.76728,0.82956,0.5934,1.10475,0.82689,1.33152,0.0023275,0.0023275,0.0023275
95,7520.9,0.98033,0.67209,1.19974,0.83655,0.76506,0.82964,0.59338,1.10431,0.82334,1.33191,0.002245,0.002245,0.002245
96,7598.92,0.97308,0.6653,1.19205,0.83746,0.76763,0.83005,0.59378,1.105,0.82453,1.33293,0.0021625,0.0021625,0.0021625
97,7676.74,0.96868,0.65994,1.19649,0.83814,0.76561,0.83038,0.59416,1.10537,0.82489,1.33322,0.00208,0.00208,0.00208
98,7756.1,0.96959,0.65446,1.18858,0.83677,0.76977,0.831,0.59406,1.10546,0.82504,1.33384,0.0019975,0.0019975,0.0019975
99,7834.88,0.96563,0.64887,1.18916,0.83936,0.7662,0.83073,0.59343,1.10579,0.82552,1.33471,0.001915,0.001915,0.001915
100,7912.46,0.95957,0.64537,1.1905,0.8389,0.76613,0.83054,0.59338,1.10505,0.82555,1.33389,0.0018325,0.0018325,0.0018325
101,7990.6,0.95478,0.63985,1.18001,0.84037,0.76491,0.83034,0.59318,1.10653,0.82617,1.33522,0.00175,0.00175,0.00175
102,8069.53,0.94933,0.63887,1.18053,0.83824,0.76665,0.8308,0.59364,1.10651,0.82551,1.33635,0.0016675,0.0016675,0.0016675
103,8147.33,0.94718,0.63283,1.17937,0.83821,0.76641,0.83084,0.59379,1.10599,0.82546,1.33606,0.001585,0.001585,0.001585
104,8225.16,0.94692,0.63479,1.17573,0.83934,0.76559,0.8309,0.59381,1.1052,0.82733,1.33577,0.0015025,0.0015025,0.0015025
105,8302.81,0.9361,0.62326,1.17122,0.84392,0.76415,0.83109,0.59438,1.10539,0.82809,1.33648,0.00142,0.00142,0.00142
106,8381.28,0.93525,0.6237,1.16622,0.84742,0.76161,0.8303,0.59474,1.10534,0.83047,1.33695,0.0013375,0.0013375,0.0013375
107,8460.07,0.92877,0.62087,1.16401,0.83845,0.76652,0.82978,0.59451,1.10551,0.83172,1.33706,0.001255,0.001255,0.001255
108,8537.95,0.92584,0.61471,1.16309,0.84286,0.76386,0.82967,0.5942,1.10529,0.83169,1.33711,0.0011725,0.0011725,0.0011725
109,8616.19,0.92349,0.61039,1.16523,0.83565,0.7707,0.82946,0.59409,1.10565,0.83238,1.33796,0.00109,0.00109,0.00109
110,8693.68,0.92687,0.6104,1.16084,0.84041,0.76817,0.82967,0.59394,1.10629,0.83449,1.33849,0.0010075,0.0010075,0.0010075
111,8774.54,0.88388,0.54138,1.13511,0.8438,0.76446,0.82926,0.59317,1.1072,0.83483,1.33971,0.000925,0.000925,0.000925
112,8849.47,0.86248,0.5182,1.11994,0.84247,0.76565,0.82909,0.59302,1.10726,0.83389,1.34035,0.0008425,0.0008425,0.0008425
113,8923.56,0.85704,0.51142,1.11788,0.84259,0.76569,0.82886,0.59358,1.10789,0.83433,1.3415,0.00076,0.00076,0.00076
114,8997.49,0.84836,0.50432,1.11047,0.8434,0.76462,0.82906,0.59402,1.10812,0.83439,1.34273,0.0006775,0.0006775,0.0006775
115,9072.37,0.84603,0.50123,1.10773,0.84119,0.76647,0.82915,0.5938,1.10849,0.83509,1.34383,0.000595,0.000595,0.000595
116,9146.86,0.84038,0.49828,1.10908,0.84136,0.76539,0.82879,0.59353,1.10838,0.83564,1.34482,0.0005125,0.0005125,0.0005125
117,9221.26,0.83274,0.49488,1.10385,0.84463,0.76391,0.82859,0.59364,1.10845,0.83613,1.34581,0.00043,0.00043,0.00043
118,9295.37,0.83172,0.49268,1.1023,0.84277,0.76591,0.8284,0.59336,1.10852,0.83648,1.34655,0.0003475,0.0003475,0.0003475
119,9369.68,0.82671,0.48739,1.09696,0.84383,0.76533,0.82833,0.59294,1.1088,0.83705,1.34728,0.000265,0.000265,0.000265
120,9443.67,0.82066,0.48062,1.09273,0.84419,0.76506,0.82822,0.59281,1.109,0.83782,1.34803,0.0001825,0.0001825,0.0001825
