epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
46,574.93,0.37125,0.37039,0.12905,0.93196,0.91309,0.95409,0.61685,0.41057,0.42935,0.2056,0.008515,0.008515,0.008515
47,586.343,0.31768,0.35244,0.10856,0.94435,0.91398,0.9544,0.69234,0.32997,0.38615,0.17603,0.008482,0.008482,0.008482
48,597.964,0.36831,0.37212,0.13019,0.95033,0.90513,0.95175,0.67676,0.33542,0.42299,0.18274,0.008449,0.008449,0.008449
49,609.491,0.38915,0.36431,0.12625,0.94491,0.90968,0.94541,0.70146,0.30962,0.41114,0.17215,0.008416,0.008416,0.008416
50,620.81,0.34972,0.37112,0.10924,0.95863,0.92043,0.96285,0.6827,0.34105,0.41093,0.16666,0.008383,0.008383,0.008383
51,632.298,0.35825,0.3618,0.11377,0.95343,0.9246,0.96344,0.68478,0.32248,0.40664,0.15903,0.00835,0.00835,0.00835
52,643.704,0.37166,0.36749,0.13345,0.95342,0.92441,0.95578,0.6688,0.35201,0.4005,0.1673,0.008317,0.008317,0.008317
53,655.587,0.35019,0.36219,0.1173,0.93952,0.93978,0.96677,0.72668,0.28909,0.38037,0.15409,0.008284,0.008284,0.008284
54,667.132,0.31863,0.3508,0.11529,0.93601,0.94368,0.95869,0.71495,0.30039,0.37934,0.15852,0.008251,0.008251,0.008251
55,678.466,0.30636,0.34984,0.10785,0.94234,0.91613,0.94511,0.58752,0.45522,0.46849,0.20194,0.008218,0.008218,0.008218
56,689.705,0.39088,0.36619,0.124,0.94775,0.91613,0.95597,0.67907,0.3471,0.42418,0.17266,0.008185,0.008185,0.008185
57,701.565,0.37866,0.3733,0.13133,0.94168,0.93751,0.96579,0.60842,0.41471,0.43321,0.20163,0.008152,0.008152,0.008152
58,713.277,0.3457,0.34572,0.11491,0.94664,0.92258,0.96142,0.72315,0.30377,0.38656,0.15865,0.008119,0.008119,0.008119
59,725.032,0.43535,0.37938,0.12955,0.93618,0.9149,0.94672,0.62721,0.40452,0.43668,0.1819,0.008086,0.008086,0.008086
60,736.58,0.30745,0.34502,0.10525,0.9395,0.92043,0.96021,0.71126,0.31541,0.39046,0.16991,0.008053,0.008053,0.008053
61,747.972,0.28175,0.34319,0.09114,0.94877,0.91607,0.95773,0.63,0.40793,0.45093,0.20347,0.00802,0.00802,0.00802
62,759.303,0.35736,0.36344,0.11671,0.95688,0.90679,0.95184,0.74004,0.26964,0.41586,0.14687,0.007987,0.007987,0.007987
63,771.079,0.30294,0.34271,0.10191,0.94246,0.91582,0.95577,0.69997,0.33166,0.40933,0.16924,0.007954,0.007954,0.007954
64,782.752,0.45037,0.37876,0.13787,0.94875,0.92688,0.96083,0.74359,0.27986,0.37617,0.14467,0.007921,0.007921,0.007921
65,794.531,0.29137,0.34123,0.09402,0.94715,0.94839,0.9605,0.67045,0.34563,0.3909,0.16734,0.007888,0.007888,0.007888
66,805.959,0.38755,0.38649,0.12782,0.92377,0.92473,0.94631,0.51374,0.54376,0.44298,0.23372,0.007855,0.007855,0.007855
67,817.412,0.40335,0.38213,0.13042,0.92723,0.95909,0.96267,0.72213,0.30598,0.36679,0.15234,0.007822,0.007822,0.007822
