epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,8142.14,1.04737,0.52986,1.01239,0.90893,0.84087,0.90542,0.6142,0.95447,0.42019,1.00724,0.00132888,0.00132888,0.00132888
83,8240.68,1.03965,0.52402,1.01003,0.90977,0.83921,0.90549,0.61441,0.95411,0.41978,1.007,0.00129807,0.00129807,0.00129807
84,8339.63,1.04402,0.52423,1.01128,0.90997,0.83963,0.90572,0.61455,0.95376,0.41902,1.00682,0.00126735,0.00126735,0.00126735
85,8438.12,1.04575,0.52461,1.01749,0.90966,0.83979,0.90588,0.61503,0.95322,0.41858,1.00659,0.00123674,0.00123674,0.00123674
86,8536.75,1.0412,0.52337,1.01159,0.91044,0.83938,0.90609,0.61534,0.95291,0.41819,1.00643,0.00120625,0.00120625,0.00120625
87,8635.58,1.03364,0.51797,1.00762,0.90961,0.84037,0.90642,0.61563,0.95236,0.41764,1.00621,0.0011759,0.0011759,0.0011759
88,8734.15,1.04229,0.51985,1.00782,0.90967,0.84095,0.90617,0.61587,0.95179,0.41723,1.00596,0.0011457,0.0011457,0.0011457
89,8835.31,1.02601,0.51353,1.00318,0.90914,0.84136,0.90624,0.61605,0.95138,0.41686,1.00566,0.00111565,0.00111565,0.00111565
90,8934.18,1.017,0.5112,1.0068,0.90772,0.84285,0.90636,0.61614,0.95101,0.41633,1.00551,0.00108579,0.00108579,0.00108579
91,9032.83,1.01737,0.5109,1.00421,0.90932,0.84184,0.90653,0.61648,0.95071,0.41596,1.00533,0.00105611,0.00105611,0.00105611
92,9131.76,1.02857,0.51412,1.00363,0.90842,0.84252,0.90702,0.61678,0.95016,0.41545,1.00506,0.00102663,0.00102663,0.00102663
93,9230.3,1.02094,0.51226,1.00135,0.90821,0.84285,0.90717,0.617,0.94972,0.41519,1.00478,0.000997371,0.000997371,0.000997371
94,9329.75,1.0226,0.509,1.00129,0.90808,0.84326,0.90718,0.61735,0.94916,0.4148,1.00457,0.000968335,0.000968335,0.000968335
95,9428.36,1.01491,0.50788,0.99739,0.91005,0.84098,0.9072,0.61745,0.94877,0.41426,1.00433,0.000939539,0.000939539,0.000939539
96,9526.88,1.01415,0.50707,0.99867,0.9109,0.84046,0.90752,0.61774,0.94839,0.41405,1.00416,0.000910996,0.000910996,0.000910996
97,9625.42,1.0026,0.50026,0.99993,0.91149,0.84153,0.90763,0.61817,0.94806,0.41385,1.00401,0.000882718,0.000882718,0.000882718
98,9723.77,1.0083,0.5038,0.99966,0.91048,0.84291,0.90809,0.61834,0.94787,0.41342,1.00377,0.000854717,0.000854717,0.000854717
99,9822.38,1.00759,0.50111,0.99778,0.91021,0.84326,0.90811,0.61856,0.94752,0.41309,1.00363,0.000827005,0.000827005,0.000827005
100,9920.91,1.00917,0.5019,0.99544,0.91152,0.84263,0.90811,0.61874,0.94718,0.41268,1.00346,0.000799596,0.000799596,0.000799596
101,10019.5,0.99991,0.49586,0.99576,0.91198,0.84238,0.90807,0.61883,0.94681,0.41221,1.00323,0.0007725,0.0007725,0.0007725
102,10118.1,1.0024,0.499,0.99662,0.91319,0.84227,0.90829,0.61916,0.94655,0.41182,1.00308,0.00074573,0.00074573,0.00074573
103,10216.6,0.99993,0.49656,0.99415,0.91434,0.84142,0.9084,0.61941,0.94625,0.41138,1.00291,0.000719297,0.000719297,0.000719297
104,10315.2,0.98218,0.48687,0.99306,0.91508,0.84049,0.90839,0.6196,0.94593,0.41102,1.00272,0.000693214,0.000693214,0.000693214
105,10414.5,0.98658,0.48899,0.99237,0.91464,0.84062,0.90826,0.61986,0.94554,0.41077,1.00254,0.00066749,0.00066749,0.00066749
106,10513.1,0.98929,0.4935,0.98873,0.91349,0.84161,0.90849,0.62018,0.94523,0.41049,1.0024,0.000642139,0.000642139,0.000642139
107,10614.4,0.98386,0.48691,0.99254,0.91227,0.84286,0.90874,0.6204,0.945,0.41031,1.00229,0.00061717,0.00061717,0.00061717
108,10713.8,0.98556,0.4884,0.98929,0.91267,0.84277,0.90863,0.62052,0.94462,0.40996,1.00211,0.000592596,0.000592596,0.000592596
109,10812.2,0.98501,0.49014,0.9883,0.91253,0.8431,0.90867,0.62065,0.94426,0.40971,1.002,0.000568425,0.000568425,0.000568425
110,10910.8,0.9891,0.49171,0.98592,0.91173,0.84343,0.90873,0.62051,0.94421,0.40945,1.00192,0.00054467,0.00054467,0.00054467
111,11009.3,0.96479,0.48039,0.98955,0.91178,0.84401,0.90868,0.62061,0.94386,0.40908,1.00174,0.000521341,0.000521341,0.000521341
112,11107.6,0.96277,0.4791,0.9826,0.91264,0.84326,0.90898,0.62073,0.94346,0.40875,1.0016,0.000498448,0.000498448,0.000498448
113,11206.7,0.97007,0.47935,0.98884,0.91271,0.84401,0.90918,0.62119,0.94315,0.40854,1.00146,0.000476,0.000476,0.000476
114,11305.4,0.97403,0.48101,0.98316,0.91252,0.84467,0.90919,0.62148,0.94282,0.40803,1.00133,0.000454008,0.000454008,0.000454008
115,11403.9,0.96138,0.47804,0.98395,0.91205,0.84567,0.90943,0.62157,0.94255,0.40763,1.00125,0.000432482,0.000432482,0.000432482
116,11502.6,0.96636,0.47906,0.982,0.91221,0.84574,0.90973,0.62183,0.94231,0.40739,1.00114,0.00041143,0.00041143,0.00041143
117,11601.2,0.9629,0.47698,0.98373,0.91211,0.84657,0.90962,0.62193,0.94212,0.40706,1.00104,0.000390862,0.000390862,0.000390862
118,11699.6,0.96429,0.47856,0.98814,0.91223,0.84681,0.90947,0.62191,0.9418,0.40681,1.00092,0.000370788,0.000370788,0.000370788
119,11798.1,0.96237,0.4746,0.98175,0.91033,0.84886,0.9099,0.62189,0.94159,0.40647,1.0008,0.000351215,0.000351215,0.000351215
120,11896.7,0.95949,0.47645,0.9794,0.91139,0.8481,0.91011,0.6219,0.94135,0.40623,1.00068,0.000332153,0.000332153,0.000332153
121,11995.2,0.95115,0.47167,0.97989,0.9105,0.84954,0.9108,0.62222,0.94108,0.40594,1.0006,0.00031361,0.00031361,0.00031361
