epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
59,702.354,0.04921,0.12682,0.0205,0.95432,0.85357,0.88099,0.69601,0.31466,0.52632,0.19524,0.0004043,0.0004043,0.0004043
60,714.041,0.04712,0.11389,0.01977,0.94974,0.89394,0.90639,0.70982,0.30778,0.48081,0.19301,0.00040265,0.00040265,0.00040265
61,726.277,0.04781,0.11902,0.01927,0.9286,0.89677,0.90189,0.70625,0.30337,0.48616,0.18671,0.000401,0.000401,0.000401
62,737.954,0.04359,0.1112,0.01767,0.91749,0.87742,0.87533,0.68702,0.33856,0.49495,0.21331,0.00039935,0.00039935,0.00039935
63,749.514,0.04546,0.11379,0.01852,0.92727,0.86452,0.87798,0.69341,0.32977,0.522,0.21361,0.0003977,0.0003977,0.0003977
64,761.316,0.04791,0.11416,0.02004,0.9568,0.85591,0.87437,0.69285,0.3254,0.53418,0.2148,0.00039605,0.00039605,0.00039605
65,773.104,0.04835,0.1176,0.02052,0.94981,0.85458,0.87345,0.70092,0.31243,0.52267,0.19915,0.0003944,0.0003944,0.0003944
66,784.668,0.04294,0.10674,0.01792,0.94943,0.86452,0.88566,0.69716,0.32194,0.51862,0.20363,0.00039275,0.00039275,0.00039275
67,796.305,0.04264,0.10931,0.01789,0.94814,0.87527,0.89352,0.69879,0.31909,0.54538,0.20168,0.0003911,0.0003911,0.0003911
68,807.88,0.04375,0.1086,0.01851,0.93969,0.87119,0.87801,0.68836,0.33405,0.52514,0.22371,0.00038945,0.00038945,0.00038945
69,819.473,0.03994,0.10462,0.01679,0.93469,0.87742,0.88585,0.68885,0.32957,0.52834,0.21502,0.0003878,0.0003878,0.0003878
70,830.98,0.04149,0.10629,0.01763,0.93368,0.88387,0.88193,0.69203,0.32719,0.49842,0.21022,0.00038615,0.00038615,0.00038615
71,842.818,0.04132,0.10557,0.01719,0.95458,0.87312,0.87613,0.69664,0.31922,0.51337,0.19834,0.0003845,0.0003845,0.0003845
72,854.518,0.04623,0.11489,0.01924,0.9638,0.86882,0.88606,0.70088,0.31555,0.51183,0.18796,0.00038285,0.00038285,0.00038285
73,866.225,0.04605,0.11263,0.01949,0.96145,0.87527,0.894,0.70225,0.32514,0.49381,0.2055,0.0003812,0.0003812,0.0003812
74,879.135,0.04811,0.11449,0.02063,0.96235,0.87947,0.89696,0.70128,0.323,0.48932,0.20095,0.00037955,0.00037955,0.00037955
75,890.755,0.04505,0.11592,0.01901,0.93776,0.88602,0.89703,0.70437,0.31338,0.5209,0.19413,0.0003779,0.0003779,0.0003779
76,902.177,0.03965,0.10109,0.01648,0.94004,0.87664,0.88326,0.69114,0.32473,0.51449,0.20475,0.00037625,0.00037625,0.00037625
77,913.95,0.04099,0.10277,0.01724,0.92347,0.89247,0.88705,0.69922,0.34792,0.46575,0.253,0.0003746,0.0003746,0.0003746
78,925.492,0.04768,0.11663,0.02051,0.93532,0.87742,0.87833,0.69533,0.33355,0.49918,0.22328,0.00037295,0.00037295,0.00037295
79,937.232,0.04437,0.10483,0.01937,0.94015,0.8783,0.88691,0.70072,0.32822,0.48947,0.21129,0.0003713,0.0003713,0.0003713
80,948.9,0.04103,0.10132,0.01776,0.95769,0.87613,0.89446,0.6978,0.32532,0.52025,0.20536,0.00036965,0.00036965,0.00036965
81,960.587,0.0364,0.09075,0.01496,0.96393,0.86209,0.88331,0.69887,0.31964,0.55077,0.20283,0.000368,0.000368,0.000368
82,972.31,0.03346,0.08803,0.01384,0.95263,0.86882,0.8838,0.68777,0.34471,0.54595,0.22843,0.00036635,0.00036635,0.00036635
83,983.966,0.03386,0.08563,0.01387,0.95568,0.88602,0.8927,0.69764,0.33092,0.53337,0.22065,0.0003647,0.0003647,0.0003647
84,995.613,0.03516,0.087,0.01481,0.94458,0.89247,0.90391,0.70356,0.32976,0.5194,0.21288,0.00036305,0.00036305,0.00036305
85,1007.1,0.03689,0.09132,0.01485,0.95868,0.87312,0.88619,0.69381,0.33831,0.5202,0.22592,0.0003614,0.0003614,0.0003614
86,1018.91,0.0348,0.08857,0.01423,0.95523,0.87175,0.88659,0.70217,0.31871,0.52595,0.20811,0.00035975,0.00035975,0.00035975
87,1030.73,0.02879,0.07622,0.01193,0.94814,0.87957,0.88724,0.69625,0.32638,0.54643,0.20999,0.0003581,0.0003581,0.0003581
88,1042.55,0.03205,0.08107,0.01374,0.95685,0.86667,0.87817,0.69716,0.32854,0.55348,0.21959,0.00035645,0.00035645,0.00035645
89,1054.12,0.03077,0.08078,0.0129,0.95295,0.86237,0.87911,0.69138,0.35383,0.52923,0.24063,0.0003548,0.0003548,0.0003548
90,1065.86,0.03101,0.07943,0.01306,0.93463,0.87527,0.8787,0.69576,0.32658,0.57461,0.21651,0.00035315,0.00035315,0.00035315
91,1077.4,0.03038,0.0817,0.01255,0.94624,0.87058,0.88674,0.70004,0.32965,0.53853,0.21678,0.0003515,0.0003515,0.0003515
92,1088.76,0.02827,0.07552,0.0111,0.95934,0.87957,0.89453,0.70462,0.32914,0.53101,0.21413,0.00034985,0.00034985,0.00034985
93,1100.1,0.02698,0.07461,0.01065,0.9604,0.86882,0.88692,0.69326,0.33506,0.56782,0.22174,0.0003482,0.0003482,0.0003482
94,1111.82,0.02392,0.06502,0.00949,0.94595,0.86562,0.87822,0.69103,0.32247,0.5929,0.20561,0.00034655,0.00034655,0.00034655
95,1123.54,0.02714,0.07164,0.0115,0.9386,0.85478,0.87246,0.67999,0.33517,0.59923,0.21938,0.0003449,0.0003449,0.0003449
96,1134.9,0.02773,0.07491,0.01148,0.94746,0.85806,0.86889,0.67863,0.34363,0.54575,0.2187,0.00034325,0.00034325,0.00034325
97,1146.29,0.02739,0.07105,0.011,0.94752,0.85415,0.87273,0.68592,0.3383,0.55595,0.22012,0.0003416,0.0003416,0.0003416
98,1157.82,0.02816,0.07502,0.01165,0.96501,0.84731,0.86926,0.68357,0.33307,0.58291,0.21446,0.00033995,0.00033995,0.00033995
99,1169.29,0.02874,0.07862,0.01187,0.9527,0.88387,0.8948,0.70176,0.32792,0.51477,0.2062,0.0003383,0.0003383,0.0003383
100,1180.73,0.03314,0.08617,0.0137,0.95031,0.87097,0.88633,0.69689,0.32695,0.53761,0.20233,0.00033665,0.00033665,0.00033665
101,1192.41,0.03183,0.08965,0.0131,0.95709,0.86339,0.88992,0.70288,0.33685,0.51004,0.2232,0.000335,0.000335,0.000335
102,1204.02,0.02638,0.07178,0.01075,0.9573,0.86882,0.88857,0.70376,0.32693,0.53249,0.20742,0.00033335,0.00033335,0.00033335
103,1215.55,0.02746,0.07483,0.01133,0.95881,0.85161,0.88091,0.69914,0.32217,0.5677,0.20367,0.0003317,0.0003317,0.0003317
104,1226.9,0.02819,0.07773,0.01179,0.95693,0.86002,0.88266,0.6983,0.32891,0.55853,0.21078,0.00033005,0.00033005,0.00033005
105,1238.5,0.02743,0.07433,0.01133,0.94955,0.85376,0.88234,0.69878,0.32373,0.55677,0.20137,0.0003284,0.0003284,0.0003284
106,1249.92,0.02566,0.06952,0.01018,0.94796,0.86188,0.88011,0.68716,0.34292,0.55774,0.22824,0.00032675,0.00032675,0.00032675
107,1261.29,0.02738,0.07694,0.01118,0.96327,0.8459,0.8705,0.68164,0.32907,0.57768,0.21553,0.0003251,0.0003251,0.0003251
108,1272.8,0.02455,0.07078,0.00946,0.94721,0.86882,0.88849,0.69939,0.31823,0.56127,0.20173,0.00032345,0.00032345,0.00032345
109,1284.68,0.02578,0.07056,0.01058,0.9462,0.88602,0.89687,0.70835,0.30896,0.55618,0.19426,0.0003218,0.0003218,0.0003218
110,1296.36,0.02818,0.07658,0.01155,0.9584,0.86882,0.89561,0.70652,0.3088,0.58532,0.19447,0.00032015,0.00032015,0.00032015
