epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,3449.85,0.88203,0.37655,0.88289,0.85145,0.80899,0.81042,0.38439,1.86829,1.05578,1.39876,0.00175,0.00175,0.00175
102,3483.04,0.87905,0.37648,0.88257,0.85591,0.81331,0.81567,0.38501,1.8683,1.05446,1.39783,0.0016675,0.0016675,0.0016675
103,3516.69,0.86719,0.37341,0.87727,0.85416,0.81209,0.81522,0.3846,1.87208,1.05372,1.40015,0.001585,0.001585,0.001585
104,3549.94,0.85995,0.37219,0.87756,0.84417,0.81791,0.8168,0.38756,1.87023,1.05584,1.40468,0.0015025,0.0015025,0.0015025
105,3583.15,0.85744,0.37088,0.87454,0.84881,0.81526,0.81552,0.38726,1.87094,1.05744,1.40587,0.00142,0.00142,0.00142
106,3616.94,0.84901,0.36717,0.87303,0.85346,0.81618,0.81881,0.38535,1.87376,1.05646,1.40842,0.0013375,0.0013375,0.0013375
107,3650.15,0.83959,0.36386,0.8707,0.84806,0.81799,0.81933,0.38565,1.87581,1.05891,1.41259,0.001255,0.001255,0.001255
108,3683.34,0.8297,0.36295,0.86747,0.85151,0.81481,0.81931,0.3876,1.87721,1.06398,1.41409,0.0011725,0.0011725,0.0011725
109,3719.03,0.83083,0.36005,0.86949,0.849,0.81137,0.81754,0.3867,1.88118,1.06678,1.41686,0.00109,0.00109,0.00109
110,3752.25,0.8218,0.35839,0.86753,0.84765,0.81387,0.81442,0.38452,1.88317,1.06832,1.41912,0.0010075,0.0010075,0.0010075
111,3786.5,0.8158,0.35802,0.86841,0.84639,0.8144,0.81401,0.38381,1.88391,1.06978,1.421,0.000925,0.000925,0.000925
112,3821.43,0.80127,0.35394,0.86047,0.84592,0.81323,0.81684,0.38414,1.88541,1.07195,1.42235,0.0008425,0.0008425,0.0008425
113,3854.68,0.79443,0.35031,0.86194,0.84931,0.81065,0.81628,0.38394,1.88758,1.07396,1.4238,0.00076,0.00076,0.00076
114,3888.08,0.78835,0.34742,0.85902,0.84792,0.81115,0.81601,0.38377,1.8885,1.07698,1.4267,0.0006775,0.0006775,0.0006775
115,3921.33,0.78706,0.3459,0.85974,0.85108,0.80773,0.81621,0.38121,1.88845,1.07863,1.42972,0.000595,0.000595,0.000595
116,3955.19,0.77985,0.34384,0.85904,0.84753,0.81257,0.81592,0.38531,1.89062,1.0814,1.43153,0.0005125,0.0005125,0.0005125
117,3988.46,0.76997,0.3419,0.85715,0.847,0.81246,0.81506,0.38144,1.89236,1.08335,1.43367,0.00043,0.00043,0.00043
118,4021.77,0.76411,0.33901,0.85487,0.84783,0.81407,0.81578,0.38189,1.8941,1.0866,1.43544,0.0003475,0.0003475,0.0003475
119,4055.6,0.7639,0.3394,0.85368,0.84774,0.8141,0.81604,0.38503,1.8956,1.08971,1.43755,0.000265,0.000265,0.000265
120,4088.94,0.75843,0.33656,0.85306,0.84784,0.81327,0.81625,0.38009,1.89681,1.09077,1.43927,0.0001825,0.0001825,0.0001825
