epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
113,1353.1,0.2021,0.28807,0.0901,0.94201,0.92473,0.95618,0.6567,0.36324,0.432,0.23368,7.24382e-05,7.24382e-05,7.24382e-05
114,1364.68,0.2038,0.28766,0.09739,0.94467,0.91787,0.95357,0.66147,0.3541,0.44521,0.23401,7.20028e-05,7.20028e-05,7.20028e-05
115,1376.38,0.20176,0.29464,0.09594,0.94285,0.92245,0.95445,0.68937,0.3287,0.42394,0.20622,7.15656e-05,7.15656e-05,7.15656e-05
116,1388.2,0.21245,0.29565,0.09871,0.93816,0.92903,0.95426,0.67312,0.34486,0.43575,0.21656,7.11266e-05,7.11266e-05,7.11266e-05
117,1399.85,0.20204,0.28901,0.09643,0.9454,0.92903,0.95546,0.64453,0.3666,0.46416,0.23215,7.06857e-05,7.06857e-05,7.06857e-05
118,1411.74,0.19259,0.28336,0.08775,0.939,0.91398,0.94846,0.68923,0.32366,0.4118,0.2042,7.02432e-05,7.02432e-05,7.02432e-05
119,1423.41,0.19988,0.28218,0.09342,0.94454,0.91398,0.95368,0.68267,0.33946,0.43409,0.21273,6.9799e-05,6.9799e-05,6.9799e-05
120,1435.08,0.19908,0.28499,0.09361,0.94773,0.90968,0.9518,0.6424,0.37159,0.45779,0.23679,6.93532e-05,6.93532e-05,6.93532e-05
121,1446.68,0.20539,0.29094,0.09602,0.93866,0.90968,0.95021,0.67078,0.34165,0.43389,0.21396,6.89058e-05,6.89058e-05,6.89058e-05
122,1458.5,0.20126,0.28445,0.09526,0.95053,0.91828,0.95523,0.67676,0.33905,0.43561,0.21472,6.84568e-05,6.84568e-05,6.84568e-05
123,1470.15,0.20104,0.28437,0.0922,0.94885,0.91751,0.94915,0.66601,0.35127,0.44592,0.22627,6.80064e-05,6.80064e-05,6.80064e-05
124,1481.62,0.19702,0.28306,0.09296,0.9449,0.92195,0.9536,0.66695,0.35429,0.42094,0.22547,6.75546e-05,6.75546e-05,6.75546e-05
125,1493.45,0.20025,0.28282,0.09576,0.94306,0.92608,0.94755,0.65069,0.36659,0.44562,0.23458,6.71014e-05,6.71014e-05,6.71014e-05
126,1505.2,0.19295,0.28203,0.08834,0.94917,0.92358,0.95664,0.64065,0.38114,0.44174,0.24634,6.66469e-05,6.66469e-05,6.66469e-05
127,1516.8,0.2002,0.28622,0.09197,0.95669,0.90262,0.95096,0.64007,0.38036,0.43757,0.24942,6.6191e-05,6.6191e-05,6.6191e-05
128,1528.5,0.19336,0.28464,0.09064,0.95175,0.93321,0.96344,0.66846,0.35639,0.43471,0.2308,6.5734e-05,6.5734e-05,6.5734e-05
129,1540.02,0.18443,0.27198,0.0906,0.94077,0.91828,0.95928,0.67567,0.3498,0.41451,0.22233,6.52758e-05,6.52758e-05,6.52758e-05
130,1551.88,0.19861,0.28134,0.09345,0.94471,0.91867,0.94814,0.63399,0.39056,0.4563,0.25301,6.48164e-05,6.48164e-05,6.48164e-05
131,1563.55,0.18893,0.28242,0.08942,0.94494,0.92275,0.94879,0.63898,0.38079,0.45166,0.24726,6.4356e-05,6.4356e-05,6.4356e-05
132,1575.2,0.1879,0.27499,0.09058,0.93047,0.91183,0.93669,0.61771,0.4029,0.45877,0.27263,6.38946e-05,6.38946e-05,6.38946e-05
133,1586.82,0.19527,0.28434,0.09222,0.93459,0.93118,0.94584,0.63743,0.38604,0.44646,0.25147,6.34322e-05,6.34322e-05,6.34322e-05
134,1598.53,0.18946,0.28415,0.08956,0.94229,0.913,0.95192,0.65668,0.36862,0.43649,0.23869,6.29688e-05,6.29688e-05,6.29688e-05
135,1610.43,0.19302,0.28485,0.08782,0.95417,0.89554,0.94036,0.62481,0.39545,0.4565,0.2629,6.25046e-05,6.25046e-05,6.25046e-05
136,1622.06,0.19231,0.28091,0.08904,0.92188,0.92043,0.93909,0.63995,0.3744,0.45832,0.2404,6.20396e-05,6.20396e-05,6.20396e-05
137,1633.71,0.18538,0.2714,0.086,0.94016,0.90968,0.94325,0.64471,0.37509,0.43833,0.24696,6.15737e-05,6.15737e-05,6.15737e-05
138,1645.53,0.18725,0.27697,0.0883,0.93814,0.91828,0.94528,0.65264,0.36615,0.43861,0.23965,6.11072e-05,6.11072e-05,6.11072e-05
