epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,1404.3,0.40962,0.25717,0.81021,0.83753,0.69729,0.77702,0.55043,1.16983,1.16444,1.26709,0.004885,0.004885,0.004885
64,1426.37,0.40365,0.25208,0.80828,0.83095,0.70057,0.77744,0.55392,1.16933,1.17947,1.26834,0.0048025,0.0048025,0.0048025
65,1448.47,0.3969,0.25059,0.8072,0.82732,0.70822,0.77362,0.54875,1.17159,1.16857,1.27103,0.00472,0.00472,0.00472
66,1470.51,0.38847,0.24562,0.80467,0.83057,0.7021,0.77637,0.55149,1.17085,1.20504,1.27388,0.0046375,0.0046375,0.0046375
67,1492.69,0.38409,0.24326,0.80375,0.839,0.69836,0.77528,0.55202,1.17233,1.21045,1.27731,0.004555,0.004555,0.004555
68,1514.83,0.3761,0.2402,0.80151,0.83414,0.70098,0.77665,0.55373,1.16835,1.19379,1.27568,0.0044725,0.0044725,0.0044725
69,1536.81,0.37262,0.2381,0.80084,0.82778,0.70405,0.77834,0.55398,1.16985,1.17785,1.27443,0.00439,0.00439,0.00439
70,1558.88,0.36495,0.23463,0.79934,0.83638,0.7012,0.77559,0.55307,1.16899,1.20402,1.28379,0.0043075,0.0043075,0.0043075
71,1580.9,0.35921,0.23071,0.79785,0.84085,0.70157,0.77924,0.55557,1.16543,1.19026,1.27995,0.004225,0.004225,0.004225
72,1603.09,0.35395,0.22948,0.79691,0.83498,0.70205,0.7777,0.55574,1.17185,1.20921,1.284,0.0041425,0.0041425,0.0041425
73,1625.17,0.34738,0.22609,0.79536,0.8392,0.69647,0.77486,0.55271,1.17074,1.20511,1.28266,0.00406,0.00406,0.00406
74,1647.3,0.34187,0.22391,0.79431,0.83204,0.6955,0.77389,0.55313,1.16769,1.22852,1.28195,0.0039775,0.0039775,0.0039775
75,1669.53,0.33304,0.21941,0.7922,0.83759,0.69627,0.77446,0.55429,1.16575,1.22939,1.28281,0.003895,0.003895,0.003895
76,1691.51,0.32872,0.21639,0.79134,0.84038,0.69335,0.77515,0.55288,1.16791,1.23215,1.28435,0.0038125,0.0038125,0.0038125
77,1713.6,0.32367,0.21416,0.79039,0.83981,0.69524,0.77541,0.55481,1.16343,1.21882,1.28407,0.00373,0.00373,0.00373
78,1735.55,0.3185,0.21262,0.78956,0.83505,0.698,0.77405,0.55402,1.16734,1.21701,1.28788,0.0036475,0.0036475,0.0036475
79,1757.73,0.3107,0.20795,0.78765,0.83514,0.69762,0.77461,0.55437,1.16718,1.22634,1.28943,0.003565,0.003565,0.003565
80,1779.71,0.30605,0.20538,0.7873,0.85111,0.68679,0.77485,0.55616,1.16728,1.24456,1.29108,0.0034825,0.0034825,0.0034825
81,1801.78,0.3026,0.20391,0.78656,0.8375,0.68996,0.77265,0.55239,1.16713,1.24326,1.28996,0.0034,0.0034,0.0034
82,1823.92,0.29596,0.2008,0.78514,0.84265,0.68501,0.77285,0.5537,1.16517,1.24338,1.2906,0.0033175,0.0033175,0.0033175
