epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
66,788.656,0.03877,0.09644,0.01565,0.94703,0.89677,0.91862,0.72929,0.28446,0.48965,0.16721,8.99716e-05,8.99716e-05,8.99716e-05
67,800.374,0.03926,0.09716,0.01632,0.95451,0.89677,0.91929,0.72818,0.29414,0.4651,0.17645,8.96731e-05,8.96731e-05,8.96731e-05
68,812.272,0.03589,0.09032,0.01484,0.9415,0.90968,0.92674,0.73069,0.28887,0.47425,0.17108,8.93708e-05,8.93708e-05,8.93708e-05
69,824.095,0.03421,0.08769,0.01376,0.92886,0.92662,0.92656,0.73704,0.30317,0.44509,0.1853,8.90648e-05,8.90648e-05,8.90648e-05
70,835.734,0.03722,0.09199,0.01565,0.92293,0.91828,0.92508,0.73785,0.29441,0.47355,0.18275,8.8755e-05,8.8755e-05,8.8755e-05
71,847.358,0.03576,0.09055,0.01439,0.92363,0.91033,0.9198,0.7331,0.30617,0.4567,0.18764,8.84415e-05,8.84415e-05,8.84415e-05
72,859.066,0.0332,0.08358,0.01343,0.94266,0.91921,0.93474,0.74131,0.28239,0.45144,0.16368,8.81244e-05,8.81244e-05,8.81244e-05
73,871.007,0.03494,0.08689,0.01437,0.93626,0.90538,0.92299,0.73279,0.29066,0.48313,0.17259,8.78036e-05,8.78036e-05,8.78036e-05
74,882.766,0.03418,0.08648,0.01381,0.94698,0.89892,0.91499,0.72502,0.29767,0.48575,0.18268,8.74792e-05,8.74792e-05,8.74792e-05
75,894.57,0.03489,0.08674,0.01395,0.94659,0.90323,0.91345,0.72687,0.28424,0.4941,0.16309,8.71513e-05,8.71513e-05,8.71513e-05
76,906.025,0.03373,0.08502,0.0139,0.94254,0.91718,0.92526,0.73272,0.29427,0.48935,0.17533,8.68198e-05,8.68198e-05,8.68198e-05
77,917.933,0.03178,0.08076,0.01303,0.94076,0.92043,0.92627,0.732,0.30011,0.47348,0.18091,8.64849e-05,8.64849e-05,8.64849e-05
78,929.925,0.03009,0.07755,0.01216,0.93062,0.92312,0.93233,0.7413,0.29959,0.47269,0.18204,8.61464e-05,8.61464e-05,8.61464e-05
79,941.758,0.03049,0.07761,0.01295,0.94607,0.90538,0.93018,0.73616,0.28777,0.48543,0.16591,8.58046e-05,8.58046e-05,8.58046e-05
80,953.397,0.03403,0.08511,0.01454,0.9463,0.91398,0.92956,0.73761,0.29553,0.4723,0.18255,8.54594e-05,8.54594e-05,8.54594e-05
81,965.37,0.03589,0.08808,0.01482,0.95104,0.92043,0.93194,0.73884,0.2986,0.46852,0.18721,8.51109e-05,8.51109e-05,8.51109e-05
82,977.121,0.03208,0.08121,0.01318,0.9449,0.91828,0.93056,0.73938,0.28536,0.46353,0.1668,8.4759e-05,8.4759e-05,8.4759e-05
83,989.013,0.03111,0.07923,0.01256,0.9454,0.91398,0.9277,0.73288,0.28498,0.49283,0.16569,8.44039e-05,8.44039e-05,8.44039e-05
84,1000.83,0.0334,0.08292,0.0132,0.94567,0.89892,0.9162,0.72996,0.28149,0.51935,0.164,8.40456e-05,8.40456e-05,8.40456e-05
85,1012.61,0.03624,0.08872,0.01442,0.9329,0.90538,0.92242,0.73842,0.29073,0.48062,0.17581,8.36841e-05,8.36841e-05,8.36841e-05
86,1024.21,0.03301,0.08356,0.01366,0.94577,0.90323,0.92779,0.74078,0.28959,0.46914,0.17598,8.33194e-05,8.33194e-05,8.33194e-05
87,1035.94,0.03435,0.08515,0.0144,0.94196,0.91613,0.9228,0.7381,0.28739,0.47642,0.17457,8.29517e-05,8.29517e-05,8.29517e-05
88,1047.5,0.0301,0.07691,0.01259,0.94017,0.91241,0.91958,0.73101,0.29987,0.47596,0.18369,8.25808e-05,8.25808e-05,8.25808e-05
89,1059,0.02674,0.0709,0.01084,0.9524,0.91398,0.92693,0.73497,0.28142,0.50259,0.16766,8.2207e-05,8.2207e-05,8.2207e-05
90,1070.89,0.02769,0.07166,0.01155,0.94628,0.91398,0.92295,0.73353,0.29397,0.4892,0.17548,8.18301e-05,8.18301e-05,8.18301e-05
91,1082.55,0.02655,0.06925,0.01071,0.93913,0.91398,0.91923,0.73026,0.29821,0.50046,0.18297,8.14503e-05,8.14503e-05,8.14503e-05
92,1094.46,0.02785,0.07194,0.01131,0.9464,0.91132,0.92969,0.73633,0.30028,0.48063,0.18409,8.10677e-05,8.10677e-05,8.10677e-05
93,1112.32,0.028,0.07247,0.01163,0.95189,0.90323,0.92436,0.73193,0.28398,0.52626,0.16695,8.06821e-05,8.06821e-05,8.06821e-05
94,1125.97,0.02661,0.06943,0.01067,0.95626,0.90968,0.92819,0.7402,0.29435,0.45989,0.17462,8.02938e-05,8.02938e-05,8.02938e-05
95,1139.01,0.02485,0.06591,0.00997,0.94667,0.90968,0.92292,0.73342,0.28969,0.49307,0.1682,7.99026e-05,7.99026e-05,7.99026e-05
96,1152.13,0.02644,0.06899,0.01055,0.93398,0.91272,0.92153,0.73406,0.29152,0.49206,0.17512,7.95088e-05,7.95088e-05,7.95088e-05
97,1164.63,0.02855,0.07289,0.01154,0.94575,0.89978,0.9176,0.73244,0.28366,0.51818,0.16467,7.91122e-05,7.91122e-05,7.91122e-05
98,1176.35,0.02988,0.07595,0.01195,0.9358,0.91613,0.92533,0.74059,0.28822,0.47704,0.16881,7.8713e-05,7.8713e-05,7.8713e-05
99,1187.92,0.02889,0.07516,0.01174,0.93087,0.90968,0.92524,0.73655,0.28341,0.5112,0.16598,7.83112e-05,7.83112e-05,7.83112e-05
100,1199.42,0.02541,0.06692,0.01052,0.9441,0.90799,0.91909,0.73684,0.29978,0.49509,0.18613,7.79069e-05,7.79069e-05,7.79069e-05
101,1211.17,0.0277,0.07205,0.01167,0.9409,0.92448,0.93091,0.74361,0.29537,0.49279,0.17395,7.75e-05,7.75e-05,7.75e-05
102,1223.21,0.0272,0.07219,0.011,0.93945,0.90968,0.92161,0.73667,0.28509,0.51844,0.16843,7.70907e-05,7.70907e-05,7.70907e-05
103,1234.88,0.0271,0.07047,0.01151,0.95108,0.90753,0.92926,0.74144,0.28301,0.48944,0.16045,7.66789e-05,7.66789e-05,7.66789e-05
104,1246.8,0.03095,0.07822,0.01324,0.93859,0.92029,0.93335,0.7454,0.27657,0.48792,0.15846,7.62648e-05,7.62648e-05,7.62648e-05
105,1258.95,0.02877,0.07403,0.0122,0.94921,0.91183,0.92393,0.73584,0.29662,0.48292,0.17815,7.58483e-05,7.58483e-05,7.58483e-05
106,1270.72,0.03045,0.07769,0.01296,0.95738,0.91784,0.92896,0.73798,0.2873,0.47893,0.17622,7.54296e-05,7.54296e-05,7.54296e-05
107,1282.3,0.02827,0.07292,0.01183,0.95677,0.90438,0.92669,0.74246,0.28771,0.47944,0.17026,7.50086e-05,7.50086e-05,7.50086e-05
108,1293.81,0.02857,0.07342,0.01212,0.94706,0.90753,0.92455,0.73987,0.29297,0.48313,0.17259,7.45854e-05,7.45854e-05,7.45854e-05
109,1305.44,0.02799,0.07234,0.01171,0.94828,0.90697,0.92311,0.73554,0.29723,0.49398,0.17984,7.41601e-05,7.41601e-05,7.41601e-05
110,1317.16,0.02672,0.06986,0.01147,0.9377,0.91613,0.92846,0.74027,0.28961,0.49039,0.17041,7.37326e-05,7.37326e-05,7.37326e-05
111,1328.84,0.02429,0.06484,0.01006,0.94181,0.90495,0.91905,0.73464,0.28879,0.51793,0.16828,7.33031e-05,7.33031e-05,7.33031e-05
112,1340.44,0.02361,0.06342,0.01007,0.95438,0.89976,0.92238,0.73673,0.2945,0.49797,0.17534,7.28717e-05,7.28717e-05,7.28717e-05
