epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
23,279.065,0.16661,0.98481,0.07063,0.29624,0.56774,0.3407,0.25146,0.29788,0.94514,0.17739,9.274e-05,9.274e-05,9.274e-05
24,291.29,0.14949,0.94038,0.06399,0.41789,0.60645,0.4541,0.33841,0.29754,0.87623,0.17289,9.241e-05,9.241e-05,9.241e-05
25,303.024,0.14395,0.699,0.06034,0.78496,0.76774,0.795,0.59264,0.30392,0.57768,0.18048,9.208e-05,9.208e-05,9.208e-05
26,314.748,0.1387,0.44747,0.05768,0.87222,0.85591,0.88704,0.65903,0.32742,0.4196,0.19961,9.175e-05,9.175e-05,9.175e-05
27,327.198,0.13115,0.29923,0.05504,0.91385,0.88964,0.90402,0.6797,0.32432,0.40343,0.19402,9.142e-05,9.142e-05,9.142e-05
28,338.911,0.13491,0.25696,0.05554,0.909,0.87742,0.89022,0.68589,0.33485,0.39163,0.21755,9.109e-05,9.109e-05,9.109e-05
29,350.651,0.12521,0.23307,0.05219,0.9364,0.88653,0.90869,0.70256,0.33566,0.39301,0.20398,9.076e-05,9.076e-05,9.076e-05
30,362.835,0.12952,0.23883,0.05518,0.93147,0.90323,0.92818,0.70511,0.32064,0.37653,0.19747,9.043e-05,9.043e-05,9.043e-05
31,374.508,0.12405,0.23486,0.05086,0.93859,0.90538,0.92623,0.71693,0.30973,0.36237,0.19818,9.01e-05,9.01e-05,9.01e-05
32,386.209,0.12156,0.23795,0.05075,0.93088,0.89781,0.90916,0.71295,0.31494,0.36988,0.19107,8.977e-05,8.977e-05,8.977e-05
33,397.806,0.11741,0.22948,0.04851,0.91999,0.91491,0.9183,0.71965,0.31045,0.36771,0.18695,8.944e-05,8.944e-05,8.944e-05
34,409.582,0.10937,0.21132,0.04515,0.91391,0.91323,0.91411,0.71225,0.31983,0.38979,0.19923,8.911e-05,8.911e-05,8.911e-05
35,421.024,0.1057,0.21075,0.04443,0.91917,0.9048,0.921,0.71944,0.31226,0.38233,0.19391,8.878e-05,8.878e-05,8.878e-05
36,432.43,0.10081,0.19884,0.04189,0.91983,0.91297,0.91976,0.71403,0.3138,0.40497,0.19232,8.845e-05,8.845e-05,8.845e-05
37,444.244,0.10189,0.19989,0.04201,0.92073,0.90323,0.91164,0.70603,0.32182,0.40842,0.19483,8.812e-05,8.812e-05,8.812e-05
38,455.646,0.10105,0.19958,0.04233,0.92866,0.91613,0.93858,0.72186,0.31296,0.36937,0.18921,8.779e-05,8.779e-05,8.779e-05
39,467.466,0.09734,0.19577,0.04084,0.9262,0.87742,0.88935,0.69442,0.33536,0.42016,0.2127,8.746e-05,8.746e-05,8.746e-05
40,479.151,0.09409,0.19624,0.03844,0.93053,0.89247,0.91112,0.71312,0.32176,0.37773,0.20576,8.713e-05,8.713e-05,8.713e-05
41,490.86,0.09548,0.19541,0.03768,0.92324,0.92258,0.92225,0.71752,0.31445,0.37308,0.19491,8.68e-05,8.68e-05,8.68e-05
42,502.324,0.09304,0.19026,0.03712,0.92,0.91503,0.90851,0.71504,0.3171,0.39884,0.19392,8.647e-05,8.647e-05,8.647e-05
43,513.803,0.09098,0.17964,0.03673,0.91465,0.89875,0.90085,0.70248,0.31835,0.43794,0.19574,8.614e-05,8.614e-05,8.614e-05
44,525.539,0.0843,0.17661,0.034,0.93226,0.87742,0.89358,0.70222,0.31465,0.4622,0.19557,8.581e-05,8.581e-05,8.581e-05
45,536.976,0.08462,0.18375,0.03379,0.91611,0.89677,0.8954,0.70639,0.31628,0.42334,0.1996,8.548e-05,8.548e-05,8.548e-05
46,548.394,0.08519,0.17981,0.03486,0.90824,0.91531,0.91639,0.71892,0.31281,0.40141,0.19261,8.515e-05,8.515e-05,8.515e-05
47,560.001,0.07851,0.17171,0.03209,0.89462,0.91286,0.90533,0.71335,0.30841,0.41251,0.19711,8.482e-05,8.482e-05,8.482e-05
48,571.407,0.0811,0.16833,0.03371,0.9154,0.92688,0.92151,0.72002,0.30628,0.40629,0.18802,8.449e-05,8.449e-05,8.449e-05
49,582.871,0.07908,0.17182,0.03229,0.90381,0.92954,0.91863,0.72325,0.29825,0.40246,0.18135,8.416e-05,8.416e-05,8.416e-05
50,594.834,0.08631,0.17969,0.0365,0.91829,0.91828,0.92367,0.7237,0.29982,0.40549,0.18901,8.383e-05,8.383e-05,8.383e-05
51,606.526,0.08744,0.17787,0.03779,0.8984,0.93176,0.92654,0.72897,0.28649,0.39695,0.1721,8.35e-05,8.35e-05,8.35e-05
52,618.309,0.07714,0.17201,0.03227,0.91926,0.93047,0.92487,0.72869,0.29411,0.40865,0.17613,8.317e-05,8.317e-05,8.317e-05
53,629.716,0.07996,0.16739,0.03228,0.93466,0.92288,0.93358,0.73664,0.30326,0.39516,0.18223,8.284e-05,8.284e-05,8.284e-05
54,641.74,0.07269,0.15592,0.02897,0.94286,0.92263,0.9278,0.73404,0.29146,0.40193,0.17752,8.251e-05,8.251e-05,8.251e-05
55,653.156,0.0684,0.15785,0.02784,0.9307,0.92423,0.93389,0.73514,0.29624,0.40385,0.18032,8.218e-05,8.218e-05,8.218e-05
56,664.601,0.06278,0.14035,0.02547,0.94248,0.90323,0.9184,0.7196,0.3054,0.42022,0.19295,8.185e-05,8.185e-05,8.185e-05
57,676.258,0.06174,0.13939,0.02535,0.94359,0.90323,0.91147,0.72074,0.30416,0.4166,0.18741,8.152e-05,8.152e-05,8.152e-05
58,688.008,0.06713,0.14565,0.02779,0.91103,0.92493,0.91262,0.71706,0.3073,0.41689,0.19805,8.119e-05,8.119e-05,8.119e-05
59,699.397,0.06723,0.15279,0.02787,0.90654,0.92688,0.91484,0.72513,0.30183,0.4235,0.19417,8.086e-05,8.086e-05,8.086e-05
60,711.231,0.06061,0.13886,0.02487,0.91917,0.93548,0.9262,0.73146,0.30091,0.38813,0.19004,8.053e-05,8.053e-05,8.053e-05
61,722.697,0.06194,0.13987,0.02516,0.94475,0.91938,0.93463,0.73375,0.3033,0.40265,0.1981,8.02e-05,8.02e-05,8.02e-05
62,734.195,0.06137,0.13919,0.02456,0.92684,0.93548,0.93231,0.73244,0.29237,0.41052,0.18063,7.987e-05,7.987e-05,7.987e-05
63,745.636,0.06173,0.1428,0.02488,0.91458,0.94624,0.92229,0.72137,0.30396,0.4084,0.19921,7.954e-05,7.954e-05,7.954e-05
64,757.225,0.06223,0.14684,0.0246,0.91307,0.92616,0.91232,0.71471,0.30633,0.41593,0.19682,7.921e-05,7.921e-05,7.921e-05
65,768.648,0.05633,0.13532,0.02227,0.8773,0.93333,0.907,0.71429,0.30186,0.42563,0.19604,7.888e-05,7.888e-05,7.888e-05
66,780.307,0.05806,0.13669,0.02346,0.9073,0.92258,0.92438,0.7245,0.3064,0.41585,0.19627,7.855e-05,7.855e-05,7.855e-05
67,791.87,0.05627,0.13537,0.02267,0.90617,0.93461,0.92919,0.73042,0.30109,0.41251,0.1958,7.822e-05,7.822e-05,7.822e-05
68,803.302,0.05506,0.13495,0.02219,0.90921,0.92903,0.92942,0.73223,0.30405,0.42201,0.20995,7.789e-05,7.789e-05,7.789e-05
69,814.758,0.05648,0.13238,0.02289,0.91544,0.93548,0.92178,0.73117,0.2975,0.41344,0.18746,7.756e-05,7.756e-05,7.756e-05
70,826.384,0.05571,0.1247,0.02246,0.92135,0.93214,0.93659,0.73967,0.29918,0.41965,0.18871,7.723e-05,7.723e-05,7.723e-05
71,838.232,0.05635,0.12905,0.0233,0.92484,0.92613,0.93237,0.73863,0.30218,0.41398,0.1859,7.69e-05,7.69e-05,7.69e-05
72,849.671,0.05229,0.12243,0.0213,0.92305,0.93333,0.93918,0.74335,0.30268,0.40722,0.19287,7.657e-05,7.657e-05,7.657e-05
73,861.646,0.05558,0.12927,0.02337,0.92136,0.92688,0.92376,0.72711,0.29588,0.41627,0.18107,7.624e-05,7.624e-05,7.624e-05
74,873.123,0.05621,0.12841,0.02335,0.91731,0.93046,0.92538,0.72765,0.30065,0.41967,0.19264,7.591e-05,7.591e-05,7.591e-05
75,884.674,0.05314,0.12247,0.02233,0.91561,0.93978,0.93141,0.72855,0.30193,0.4077,0.20021,7.558e-05,7.558e-05,7.558e-05
76,896.108,0.05232,0.11915,0.02162,0.92153,0.92473,0.91923,0.72244,0.30299,0.42641,0.19192,7.525e-05,7.525e-05,7.525e-05
77,907.864,0.0479,0.11373,0.01945,0.91351,0.94194,0.93453,0.74066,0.30585,0.41013,0.19001,7.492e-05,7.492e-05,7.492e-05
78,919.38,0.04742,0.11323,0.01912,0.92479,0.90753,0.90991,0.72459,0.31386,0.43774,0.20417,7.459e-05,7.459e-05,7.459e-05
79,930.898,0.04786,0.11076,0.01964,0.92031,0.90538,0.91004,0.72388,0.32154,0.43463,0.21975,7.426e-05,7.426e-05,7.426e-05
80,942.459,0.04657,0.10709,0.01884,0.93485,0.91828,0.92419,0.73536,0.299,0.42922,0.18742,7.393e-05,7.393e-05,7.393e-05
81,953.905,0.04489,0.10778,0.01799,0.94308,0.91398,0.92556,0.73233,0.29651,0.44335,0.19866,7.36e-05,7.36e-05,7.36e-05
82,965.521,0.04513,0.10389,0.01838,0.93357,0.91398,0.92415,0.73535,0.30351,0.45452,0.19418,7.327e-05,7.327e-05,7.327e-05
83,977.414,0.04411,0.10521,0.01792,0.95032,0.9051,0.91932,0.7301,0.29609,0.46543,0.18114,7.294e-05,7.294e-05,7.294e-05
84,989.139,0.04684,0.10981,0.01939,0.94523,0.89462,0.92069,0.7349,0.30113,0.44973,0.18575,7.261e-05,7.261e-05,7.261e-05
85,1000.6,0.04326,0.10114,0.01724,0.93368,0.91398,0.93508,0.73727,0.30018,0.45259,0.18162,7.228e-05,7.228e-05,7.228e-05
86,1012.22,0.04698,0.1084,0.01919,0.93257,0.91828,0.93187,0.73768,0.29767,0.44217,0.1862,7.195e-05,7.195e-05,7.195e-05
87,1023.81,0.04922,0.11665,0.01994,0.93332,0.93333,0.94013,0.7412,0.29102,0.42837,0.1899,7.162e-05,7.162e-05,7.162e-05
88,1035.26,0.04554,0.10736,0.01844,0.9333,0.92688,0.92808,0.73378,0.28442,0.44082,0.17197,7.129e-05,7.129e-05,7.129e-05
89,1046.85,0.04288,0.10216,0.01702,0.92846,0.93118,0.9223,0.73013,0.30182,0.4311,0.20392,7.096e-05,7.096e-05,7.096e-05
90,1058.49,0.04388,0.10471,0.0177,0.91749,0.93264,0.91722,0.72632,0.31014,0.43096,0.2104,7.063e-05,7.063e-05,7.063e-05
91,1069.92,0.04148,0.09898,0.01661,0.91755,0.93342,0.92616,0.72957,0.29881,0.44502,0.17873,7.03e-05,7.03e-05,7.03e-05
92,1081.46,0.04056,0.09953,0.0164,0.92314,0.93978,0.93826,0.74031,0.29761,0.4237,0.18697,6.997e-05,6.997e-05,6.997e-05
93,1092.88,0.03772,0.09238,0.01503,0.90808,0.93763,0.93671,0.74565,0.29807,0.42096,0.18567,6.964e-05,6.964e-05,6.964e-05
94,1104.97,0.03933,0.09362,0.01577,0.92904,0.93763,0.93805,0.74505,0.29966,0.41197,0.18888,6.931e-05,6.931e-05,6.931e-05
95,1116.49,0.03993,0.09744,0.01659,0.93021,0.93333,0.93029,0.73696,0.30514,0.4179,0.20211,6.898e-05,6.898e-05,6.898e-05
96,1127.93,0.03956,0.09529,0.0159,0.93394,0.91216,0.93161,0.74265,0.30693,0.42347,0.18958,6.865e-05,6.865e-05,6.865e-05
97,1139.58,0.03666,0.09047,0.01496,0.92175,0.93728,0.93534,0.74185,0.28904,0.43317,0.18444,6.832e-05,6.832e-05,6.832e-05
98,1150.97,0.03533,0.0885,0.01407,0.93314,0.93763,0.93599,0.74205,0.29273,0.42624,0.18363,6.799e-05,6.799e-05,6.799e-05
99,1162.44,0.0361,0.08694,0.01428,0.91983,0.93756,0.92444,0.73295,0.3029,0.43316,0.2128,6.766e-05,6.766e-05,6.766e-05
100,1174.1,0.03411,0.08448,0.01383,0.92739,0.93978,0.93547,0.74603,0.29888,0.42823,0.19061,6.733e-05,6.733e-05,6.733e-05
101,1185.89,0.03576,0.08724,0.0146,0.9272,0.93548,0.94116,0.75166,0.29451,0.43121,0.18417,6.7e-05,6.7e-05,6.7e-05
102,1197.66,0.03651,0.09005,0.0148,0.93777,0.93978,0.94711,0.75341,0.2936,0.41848,0.18506,6.667e-05,6.667e-05,6.667e-05
103,1209.56,0.04143,0.09906,0.01716,0.9417,0.92903,0.94787,0.75166,0.29984,0.41365,0.19873,6.634e-05,6.634e-05,6.634e-05
104,1221.14,0.03734,0.09109,0.01503,0.92679,0.92558,0.94465,0.75075,0.28874,0.42694,0.1851,6.601e-05,6.601e-05,6.601e-05
105,1232.61,0.03339,0.08418,0.01344,0.93866,0.91828,0.93727,0.74631,0.29148,0.44066,0.19,6.568e-05,6.568e-05,6.568e-05
106,1244.02,0.03512,0.08654,0.01422,0.92577,0.93978,0.9412,0.74826,0.28881,0.44685,0.18473,6.535e-05,6.535e-05,6.535e-05
107,1255.64,0.03501,0.08538,0.01416,0.92503,0.94409,0.94203,0.75035,0.29435,0.43951,0.18851,6.502e-05,6.502e-05,6.502e-05
108,1267.11,0.03586,0.08813,0.01418,0.92806,0.9432,0.9476,0.75324,0.29165,0.4383,0.18971,6.469e-05,6.469e-05,6.469e-05
109,1278.51,0.03395,0.08539,0.0137,0.92739,0.93978,0.94992,0.75541,0.29238,0.42642,0.18663,6.436e-05,6.436e-05,6.436e-05
110,1290.5,0.03107,0.07947,0.01251,0.91936,0.93978,0.93411,0.73939,0.29981,0.43193,0.19928,6.403e-05,6.403e-05,6.403e-05
111,1301.98,0.03178,0.08248,0.01276,0.94498,0.92334,0.93413,0.74097,0.29848,0.43346,0.19489,6.37e-05,6.37e-05,6.37e-05
112,1313.68,0.03195,0.08323,0.0129,0.93295,0.93548,0.94866,0.75626,0.29045,0.42851,0.17978,6.337e-05,6.337e-05,6.337e-05
113,1325.53,0.03145,0.07949,0.01271,0.94313,0.92735,0.94821,0.75773,0.28502,0.43745,0.1767,6.304e-05,6.304e-05,6.304e-05
114,1337.52,0.03332,0.08365,0.0132,0.94249,0.91828,0.93917,0.75068,0.28566,0.44403,0.17878,6.271e-05,6.271e-05,6.271e-05
115,1348.96,0.03258,0.08369,0.01316,0.94088,0.92414,0.93536,0.74072,0.28823,0.44908,0.18255,6.238e-05,6.238e-05,6.238e-05
116,1360.41,0.03051,0.07931,0.01192,0.93577,0.9399,0.93821,0.74519,0.29073,0.44231,0.18725,6.205e-05,6.205e-05,6.205e-05
117,1372.19,0.03124,0.07821,0.01249,0.93538,0.94409,0.94453,0.75046,0.28671,0.43385,0.17655,6.172e-05,6.172e-05,6.172e-05
118,1383.74,0.03127,0.08303,0.0125,0.9386,0.92054,0.93948,0.74833,0.29592,0.44774,0.19144,6.139e-05,6.139e-05,6.139e-05
119,1395.24,0.03198,0.08005,0.0128,0.93164,0.93782,0.9402,0.74447,0.29993,0.43164,0.19683,6.106e-05,6.106e-05,6.106e-05
120,1406.79,0.03323,0.08279,0.01331,0.94383,0.92043,0.94039,0.74466,0.29259,0.44582,0.19031,6.073e-05,6.073e-05,6.073e-05
121,1418.24,0.03156,0.08206,0.01316,0.93172,0.92903,0.937,0.74546,0.28788,0.43686,0.1797,6.04e-05,6.04e-05,6.04e-05
122,1429.75,0.02878,0.07438,0.01163,0.94237,0.92903,0.94063,0.75094,0.28973,0.43836,0.199,6.007e-05,6.007e-05,6.007e-05
123,1441.43,0.02984,0.0753,0.01187,0.9389,0.93333,0.93895,0.74626,0.29564,0.44006,0.19261,5.974e-05,5.974e-05,5.974e-05
124,1452.91,0.03013,0.07685,0.01243,0.94347,0.93312,0.94054,0.75014,0.29283,0.43278,0.19036,5.941e-05,5.941e-05,5.941e-05
125,1464.31,0.03055,0.07677,0.01232,0.93868,0.93763,0.94091,0.74702,0.28468,0.44164,0.18305,5.908e-05,5.908e-05,5.908e-05
126,1475.76,0.03282,0.08423,0.01301,0.93856,0.93548,0.94147,0.74705,0.29098,0.43849,0.1858,5.875e-05,5.875e-05,5.875e-05
127,1487.37,0.03168,0.08197,0.01242,0.93748,0.93517,0.93748,0.74485,0.30104,0.42711,0.18755,5.842e-05,5.842e-05,5.842e-05
128,1498.82,0.02842,0.07346,0.0114,0.93385,0.94107,0.94307,0.75282,0.29686,0.42592,0.19703,5.809e-05,5.809e-05,5.809e-05
129,1510.48,0.02978,0.07607,0.01211,0.9356,0.93736,0.94212,0.74843,0.29653,0.44038,0.18703,5.776e-05,5.776e-05,5.776e-05
130,1522.24,0.03013,0.07578,0.01213,0.93107,0.93333,0.93937,0.74786,0.30126,0.4498,0.19138,5.743e-05,5.743e-05,5.743e-05
131,1533.64,0.02955,0.07577,0.01188,0.92446,0.94747,0.94427,0.75292,0.30051,0.43274,0.20107,5.71e-05,5.71e-05,5.71e-05
132,1545.07,0.02771,0.07385,0.01124,0.93526,0.93763,0.94469,0.75172,0.28894,0.44401,0.18147,5.677e-05,5.677e-05,5.677e-05
133,1556.69,0.02825,0.07297,0.01167,0.93374,0.92903,0.94424,0.74898,0.28653,0.44774,0.179,5.644e-05,5.644e-05,5.644e-05
134,1568.78,0.03004,0.07614,0.01245,0.92767,0.92903,0.92358,0.73799,0.29036,0.45051,0.1857,5.611e-05,5.611e-05,5.611e-05
135,1580.22,0.03145,0.07916,0.0132,0.94805,0.92258,0.94372,0.75423,0.28611,0.44545,0.17761,5.578e-05,5.578e-05,5.578e-05
136,1591.77,0.03071,0.07842,0.01299,0.94515,0.92648,0.93731,0.74629,0.29397,0.44677,0.19918,5.545e-05,5.545e-05,5.545e-05
137,1603.42,0.02758,0.07164,0.01147,0.94339,0.93176,0.93901,0.74799,0.29076,0.44984,0.18708,5.512e-05,5.512e-05,5.512e-05
138,1614.93,0.0306,0.0787,0.01265,0.9427,0.93333,0.94028,0.74732,0.29564,0.4548,0.1977,5.479e-05,5.479e-05,5.479e-05
139,1626.35,0.0287,0.07301,0.01196,0.93638,0.93118,0.93747,0.74495,0.28961,0.45584,0.18471,5.446e-05,5.446e-05,5.446e-05
140,1637.97,0.02674,0.06908,0.01076,0.95012,0.92473,0.94007,0.75053,0.28608,0.453,0.17941,5.413e-05,5.413e-05,5.413e-05
141,1649.36,0.02688,0.06935,0.01081,0.94144,0.93351,0.94055,0.74743,0.29295,0.45385,0.18469,5.38e-05,5.38e-05,5.38e-05
142,1660.74,0.02661,0.06914,0.01094,0.93338,0.93763,0.93583,0.74242,0.293,0.46037,0.19192,5.347e-05,5.347e-05,5.347e-05
143,1672.37,0.02773,0.07273,0.0113,0.93498,0.93548,0.93834,0.74154,0.28984,0.46684,0.1889,5.314e-05,5.314e-05,5.314e-05
144,1683.8,0.02678,0.0699,0.01101,0.93933,0.93225,0.93909,0.7444,0.2933,0.4651,0.19027,5.281e-05,5.281e-05,5.281e-05
145,1695.28,0.02635,0.06879,0.01054,0.94177,0.93917,0.94186,0.74528,0.28707,0.45218,0.18615,5.248e-05,5.248e-05,5.248e-05
146,1707.05,0.02626,0.06805,0.01059,0.92611,0.93763,0.94173,0.74582,0.29315,0.46118,0.19372,5.215e-05,5.215e-05,5.215e-05
147,1718.53,0.02599,0.06792,0.0107,0.94573,0.91183,0.94058,0.74894,0.29365,0.47095,0.1886,5.182e-05,5.182e-05,5.182e-05
148,1729.97,0.02551,0.06678,0.01052,0.93518,0.93079,0.93785,0.74762,0.29197,0.47582,0.18328,5.149e-05,5.149e-05,5.149e-05
149,1741.43,0.02438,0.06424,0.01005,0.93342,0.93461,0.94071,0.74494,0.3033,0.45225,0.20674,5.116e-05,5.116e-05,5.116e-05
150,1752.88,0.02567,0.06799,0.01051,0.93175,0.93978,0.93642,0.74297,0.30439,0.45147,0.20797,5.083e-05,5.083e-05,5.083e-05
151,1764.35,0.02482,0.0658,0.01017,0.92871,0.93763,0.9395,0.74361,0.30367,0.46334,0.20333,5.05e-05,5.05e-05,5.05e-05
152,1775.78,0.02444,0.06543,0.00973,0.93805,0.93763,0.94531,0.7479,0.30218,0.45657,0.19526,5.017e-05,5.017e-05,5.017e-05
153,1787.5,0.02426,0.06445,0.00988,0.93195,0.94194,0.94272,0.74824,0.29905,0.44712,0.19968,4.984e-05,4.984e-05,4.984e-05
154,1799.04,0.02341,0.06251,0.00977,0.93718,0.93548,0.94235,0.74429,0.29414,0.45755,0.18972,4.951e-05,4.951e-05,4.951e-05
155,1810.58,0.02362,0.06298,0.00958,0.94122,0.92978,0.94282,0.7472,0.30212,0.44944,0.19968,4.918e-05,4.918e-05,4.918e-05
156,1822.28,0.02358,0.06258,0.00935,0.92944,0.93484,0.93468,0.73934,0.30144,0.46843,0.20066,4.885e-05,4.885e-05,4.885e-05
157,1833.83,0.02417,0.06396,0.00971,0.93952,0.93545,0.94107,0.74318,0.2963,0.46179,0.18639,4.852e-05,4.852e-05,4.852e-05
158,1845.36,0.02366,0.0626,0.00978,0.95342,0.92446,0.94398,0.74576,0.29534,0.46374,0.18549,4.819e-05,4.819e-05,4.819e-05
159,1856.92,0.02592,0.06774,0.01094,0.93692,0.93763,0.94203,0.74778,0.30132,0.46305,0.19892,4.786e-05,4.786e-05,4.786e-05
160,1868.51,0.02452,0.06472,0.00993,0.9493,0.92903,0.94346,0.74831,0.30582,0.44622,0.2023,4.753e-05,4.753e-05,4.753e-05
161,1879.97,0.02446,0.06533,0.01034,0.92791,0.94113,0.94347,0.74853,0.3072,0.44898,0.20408,4.72e-05,4.72e-05,4.72e-05
162,1891.42,0.02417,0.06399,0.01016,0.93561,0.93739,0.94203,0.74423,0.29995,0.45207,0.19447,4.687e-05,4.687e-05,4.687e-05
163,1903.06,0.02357,0.06273,0.00965,0.93991,0.94185,0.94668,0.74866,0.30042,0.44804,0.1996,4.654e-05,4.654e-05,4.654e-05
